report_id,report_key,filer_name,filing_date,filing_format,report_url,status,transactions_found,error,checked_at_utc
31980453-e298-4f21-9134-5d0b1a0e6491,31980453-e298-4f21-9134-5d0b1a0e6491,John W Hickenlooper,2026-03-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/31980453-e298-4f21-9134-5d0b1a0e6491/,ok_reused,1,,2026-09-10T17:05:26Z
29828a0d-22e7-4acf-b0e4-2a340947b79e,29828a0d-22e7-4acf-b0e4-2a340947b79e,Shelley M Capito,2026-03-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/29828a0d-22e7-4acf-b0e4-2a340947b79e/,ok_reused,6,,2026-09-10T17:05:26Z
12848a78-c94a-4813-9051-5b3063c718a9,12848a78-c94a-4813-9051-5b3063c718a9,"William F Hagerty, IV",2026-03-02,electronic_html,https://efdsearch.senate.gov/search/view/ptr/12848a78-c94a-4813-9051-5b3063c718a9/,ok_reused,1,,2026-09-10T17:05:26Z
f3dc67af-1a91-4d58-a98f-f5adec91ecd7,f3dc67af-1a91-4d58-a98f-f5adec91ecd7,"William F Hagerty, IV",2026-02-23,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f3dc67af-1a91-4d58-a98f-f5adec91ecd7/,ok_reused,1,,2026-09-10T17:05:26Z
f977c281-48c1-4de0-af95-6765127f4720,f977c281-48c1-4de0-af95-6765127f4720,David H McCormick,2026-02-22,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f977c281-48c1-4de0-af95-6765127f4720/,ok_reused,13,,2026-09-10T17:05:26Z
bd886067-927f-48a8-9d43-8ab6fa713f98,bd886067-927f-48a8-9d43-8ab6fa713f98,John Boozman,2026-02-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/bd886067-927f-48a8-9d43-8ab6fa713f98/,ok_reused,14,,2026-09-10T17:05:26Z
135ebfe9-099e-4d58-ba46-f739b90d61da,135ebfe9-099e-4d58-ba46-f739b90d61da,John Boozman,2026-02-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/135ebfe9-099e-4d58-ba46-f739b90d61da/,ok_reused,23,,2026-09-10T17:05:26Z
ab93dc59-4217-40a6-bee8-ba19deae027a,ab93dc59-4217-40a6-bee8-ba19deae027a,Susan M Collins,2026-02-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ab93dc59-4217-40a6-bee8-ba19deae027a/,ok_reused,1,,2026-09-10T17:05:26Z
068274e1-4b7a-4453-a242-563dde4c10d8,068274e1-4b7a-4453-a242-563dde4c10d8,RICHARD BLUMENTHAL,2026-02-12,paper_scan,https://efdsearch.senate.gov/search/view/paper/068274e1-4b7a-4453-a242-563dde4c10d8/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
83722654-25b1-499e-8ad5-4a1349d993a6,83722654-25b1-499e-8ad5-4a1349d993a6,John W Hickenlooper,2026-02-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/83722654-25b1-499e-8ad5-4a1349d993a6/,ok_reused,4,,2026-09-10T17:05:26Z
863cb85f-ff3b-41b2-ac1b-7d82f427c7b4,863cb85f-ff3b-41b2-ac1b-7d82f427c7b4,Shelley M Capito,2026-02-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/863cb85f-ff3b-41b2-ac1b-7d82f427c7b4/,ok_reused,1,,2026-09-10T17:05:26Z
d8dd8a6c-08c7-4432-8e62-5cd0ee9c4a8e,d8dd8a6c-08c7-4432-8e62-5cd0ee9c4a8e,Sheldon Whitehouse,2026-02-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d8dd8a6c-08c7-4432-8e62-5cd0ee9c4a8e/,ok_reused,6,,2026-09-10T17:05:26Z
a8f2bab8-0feb-49cf-b80f-9826cb4a7a4c,a8f2bab8-0feb-49cf-b80f-9826cb4a7a4c,Tina Smith,2026-01-30,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a8f2bab8-0feb-49cf-b80f-9826cb4a7a4c/,ok_reused,2,,2026-09-10T17:05:26Z
37900303-65bf-467d-962b-76555d510b28,37900303-65bf-467d-962b-76555d510b28,Katie Britt,2026-01-29,electronic_html,https://efdsearch.senate.gov/search/view/ptr/37900303-65bf-467d-962b-76555d510b28/,ok_reused,1,,2026-09-10T17:05:26Z
28e79480-3dcb-4793-86ed-48e7fd214587,28e79480-3dcb-4793-86ed-48e7fd214587,Katie Britt,2026-01-26,electronic_html,https://efdsearch.senate.gov/search/view/ptr/28e79480-3dcb-4793-86ed-48e7fd214587/,ok_reused,22,,2026-09-10T17:05:26Z
d7cae837-f73c-4eb1-b9fb-e510f53d65de,d7cae837-f73c-4eb1-b9fb-e510f53d65de,"Angus S King, Jr.",2026-01-26,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d7cae837-f73c-4eb1-b9fb-e510f53d65de/,ok_reused,3,,2026-09-10T17:05:26Z
5dfd6dd1-5c2f-4398-984b-79c88380fc84,5dfd6dd1-5c2f-4398-984b-79c88380fc84,Gary C Peters,2026-01-20,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5dfd6dd1-5c2f-4398-984b-79c88380fc84/,ok_reused,2,,2026-09-10T17:05:26Z
f873aeb4-adbb-4934-a188-79416a2e4c76,f873aeb4-adbb-4934-a188-79416a2e4c76,RICHARD BLUMENTHAL,2026-01-20,paper_scan,https://efdsearch.senate.gov/search/view/paper/f873aeb4-adbb-4934-a188-79416a2e4c76/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
5a8fc13a-c5aa-44b1-a72e-a68badbdd5f4,5a8fc13a-c5aa-44b1-a72e-a68badbdd5f4,Mark R Warner,2026-01-16,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5a8fc13a-c5aa-44b1-a72e-a68badbdd5f4/,ok_reused,2,,2026-09-10T17:05:26Z
b2bdf363-af39-43c8-ae93-13ed14aa3752,b2bdf363-af39-43c8-ae93-13ed14aa3752,Thomas H Tuberville,2026-01-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b2bdf363-af39-43c8-ae93-13ed14aa3752/,ok_reused,5,,2026-09-10T17:05:26Z
a71d2e2b-337a-4d0f-bf2f-a4c9a0c1f6dc,a71d2e2b-337a-4d0f-bf2f-a4c9a0c1f6dc,"A. Mitchell McConnell, Jr.",2026-01-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a71d2e2b-337a-4d0f-bf2f-a4c9a0c1f6dc/,ok_reused,1,,2026-09-10T17:05:26Z
d3daa40b-123d-4451-9974-02bf5a96d8da,d3daa40b-123d-4451-9974-02bf5a96d8da,John Boozman,2026-01-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d3daa40b-123d-4451-9974-02bf5a96d8da/,ok_reused,8,,2026-09-10T17:05:26Z
0677bd3f-167e-4cae-8f1d-05eb4340fcdc,0677bd3f-167e-4cae-8f1d-05eb4340fcdc,John Boozman,2026-01-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0677bd3f-167e-4cae-8f1d-05eb4340fcdc/,ok_reused,8,,2026-09-10T17:05:26Z
de8efd52-6618-4e4f-bd3d-d3e32cccaa0c,de8efd52-6618-4e4f-bd3d-d3e32cccaa0c,Bernie Moreno,2026-01-09,electronic_html,https://efdsearch.senate.gov/search/view/ptr/de8efd52-6618-4e4f-bd3d-d3e32cccaa0c/,ok_reused,2,,2026-09-10T17:05:26Z
0dbb004e-a36f-4554-986d-d8b1a9a4769a,0dbb004e-a36f-4554-986d-d8b1a9a4769a,Gary C Peters,2026-01-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0dbb004e-a36f-4554-986d-d8b1a9a4769a/,ok_reused,2,,2026-09-10T17:05:26Z
abe1d99a-f229-49cd-af07-301511ecf0d1,abe1d99a-f229-49cd-af07-301511ecf0d1,John W Hickenlooper,2026-01-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/abe1d99a-f229-49cd-af07-301511ecf0d1/,ok_reused,2,,2026-09-10T17:05:26Z
3e408f48-f710-420d-ba46-d2269c689a8a,3e408f48-f710-420d-ba46-d2269c689a8a,John Fetterman,2026-01-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3e408f48-f710-420d-ba46-d2269c689a8a/,ok_reused,1,,2026-09-10T17:05:26Z
439c1ac8-2955-486b-9f9c-4f1c6524671a,439c1ac8-2955-486b-9f9c-4f1c6524671a,Shelley M Capito,2026-01-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/439c1ac8-2955-486b-9f9c-4f1c6524671a/,ok_reused,4,,2026-09-10T17:05:26Z
e337e1b4-ff0a-4b83-8a58-1d25a81ea26f,e337e1b4-ff0a-4b83-8a58-1d25a81ea26f,David H McCormick,2025-12-26,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e337e1b4-ff0a-4b83-8a58-1d25a81ea26f/,ok_reused,10,,2026-09-10T17:05:26Z
13a0fc2a-bbbb-4c1b-b380-d315e198d2a3,13a0fc2a-bbbb-4c1b-b380-d315e198d2a3,RICHARD BLUMENTHAL,2025-12-22,paper_scan,https://efdsearch.senate.gov/search/view/paper/13a0fc2a-bbbb-4c1b-b380-d315e198d2a3/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
30986bcb-c94b-406a-8c4c-2927590e1d22,30986bcb-c94b-406a-8c4c-2927590e1d22,"A. Mitchell McConnell, Jr.",2025-12-19,electronic_html,https://efdsearch.senate.gov/search/view/ptr/30986bcb-c94b-406a-8c4c-2927590e1d22/,ok_reused,1,,2026-09-10T17:05:26Z
f18410ed-0a48-4ed1-ace6-a8b90cf88b7f,f18410ed-0a48-4ed1-ace6-a8b90cf88b7f,John Fetterman,2025-12-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f18410ed-0a48-4ed1-ace6-a8b90cf88b7f/,ok_reused,1,,2026-09-10T17:05:26Z
16afdd38-c0ec-4e37-bc05-cbd82901b43f,16afdd38-c0ec-4e37-bc05-cbd82901b43f,RICHARD BLUMENTHAL,2025-12-12,paper_scan,https://efdsearch.senate.gov/search/view/paper/16afdd38-c0ec-4e37-bc05-cbd82901b43f/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
3a779539-8451-49d2-8419-d3eb72c7922a,3a779539-8451-49d2-8419-d3eb72c7922a,John Boozman,2025-12-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3a779539-8451-49d2-8419-d3eb72c7922a/,ok_reused,14,,2026-09-10T17:05:26Z
2c4705cc-0f3e-4105-9093-f82fcec8bacd,2c4705cc-0f3e-4105-9093-f82fcec8bacd,John Boozman,2025-12-08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2c4705cc-0f3e-4105-9093-f82fcec8bacd/,ok_reused,12,,2026-09-10T17:05:26Z
b9164fd3-7f99-4060-8e86-7ad89350cd03,b9164fd3-7f99-4060-8e86-7ad89350cd03,Gary C Peters,2025-12-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b9164fd3-7f99-4060-8e86-7ad89350cd03/,ok_reused,1,,2026-09-10T17:05:26Z
1f88d468-fa98-4064-bc40-05cc6f58b555,1f88d468-fa98-4064-bc40-05cc6f58b555,Shelley M Capito,2025-12-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1f88d468-fa98-4064-bc40-05cc6f58b555/,ok_reused,3,,2026-09-10T17:05:26Z
00818cb5-a732-46ec-82f8-38dd6247072a,00818cb5-a732-46ec-82f8-38dd6247072a,Sheldon Whitehouse,2025-12-01,electronic_html,https://efdsearch.senate.gov/search/view/ptr/00818cb5-a732-46ec-82f8-38dd6247072a/,ok_reused,3,,2026-09-10T17:05:26Z
19dc3e18-b10f-465d-8f37-117ab78a8d0b,19dc3e18-b10f-465d-8f37-117ab78a8d0b,RICHARD BLUMENTHAL,2025-12-01,paper_scan,https://efdsearch.senate.gov/search/view/paper/19dc3e18-b10f-465d-8f37-117ab78a8d0b/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
5d118fc0-14f4-426a-8d38-05056392b4d8,5d118fc0-14f4-426a-8d38-05056392b4d8,David H McCormick,2025-11-27,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5d118fc0-14f4-426a-8d38-05056392b4d8/,ok_reused,16,,2026-09-10T17:05:26Z
82093483-e915-4a5d-bb4b-e40431d79f99,82093483-e915-4a5d-bb4b-e40431d79f99,Tina Smith,2025-11-26,electronic_html,https://efdsearch.senate.gov/search/view/ptr/82093483-e915-4a5d-bb4b-e40431d79f99/,ok_reused,1,,2026-09-10T17:05:26Z
18a1aea6-282e-4152-b3dd-d773e0302c7e,18a1aea6-282e-4152-b3dd-d773e0302c7e,Gary C Peters,2025-11-24,electronic_html,https://efdsearch.senate.gov/search/view/ptr/18a1aea6-282e-4152-b3dd-d773e0302c7e/,ok_reused,1,,2026-09-10T17:05:26Z
e63995b3-352b-4cf8-ac61-ae05cfa7553b,e63995b3-352b-4cf8-ac61-ae05cfa7553b,RICHARD BLUMENTHAL,2025-11-17,paper_scan,https://efdsearch.senate.gov/search/view/paper/e63995b3-352b-4cf8-ac61-ae05cfa7553b/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
c20df8d3-0160-4a0c-a515-a7b1d2956f87,c20df8d3-0160-4a0c-a515-a7b1d2956f87,Thomas H Tuberville,2025-11-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c20df8d3-0160-4a0c-a515-a7b1d2956f87/,ok_reused,7,,2026-09-10T17:05:26Z
6be39035-04e2-432c-8fcb-0b4866041d11,6be39035-04e2-432c-8fcb-0b4866041d11,John Boozman,2025-11-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/6be39035-04e2-432c-8fcb-0b4866041d11/,ok_reused,8,,2026-09-10T17:05:26Z
97a4172e-e2d9-4dea-9014-d8aa2134d628,97a4172e-e2d9-4dea-9014-d8aa2134d628,John Boozman,2025-11-15,electronic_html,https://efdsearch.senate.gov/search/view/ptr/97a4172e-e2d9-4dea-9014-d8aa2134d628/,ok_reused,4,,2026-09-10T17:05:26Z
4290febc-6042-4538-a193-08a9f941647c,4290febc-6042-4538-a193-08a9f941647c,Rafael E Cruz,2025-11-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4290febc-6042-4538-a193-08a9f941647c/,ok_reused,1,,2026-09-10T17:05:26Z
b930d1b3-c58c-4b98-b28f-fc95c4a03bba,b930d1b3-c58c-4b98-b28f-fc95c4a03bba,David H McCormick,2025-11-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b930d1b3-c58c-4b98-b28f-fc95c4a03bba/,ok_reused,12,,2026-09-10T17:05:26Z
defd46d8-f9db-46d6-96f9-77bebce203b6,defd46d8-f9db-46d6-96f9-77bebce203b6,Shelley M Capito,2025-11-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/defd46d8-f9db-46d6-96f9-77bebce203b6/,ok_reused,10,,2026-09-10T17:05:26Z
51a44263-fbff-415d-81fb-abf32d197db9,51a44263-fbff-415d-81fb-abf32d197db9,Sheldon Whitehouse,2025-11-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/51a44263-fbff-415d-81fb-abf32d197db9/,ok_reused,2,,2026-09-10T17:05:26Z
42ed7699-61fc-4a73-813d-4ae47af91e61,42ed7699-61fc-4a73-813d-4ae47af91e61,Bernie Moreno,2025-11-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/42ed7699-61fc-4a73-813d-4ae47af91e61/,ok_reused,2,,2026-09-10T17:05:26Z
c6456d94-2e65-4740-87e8-15f307c7e596,c6456d94-2e65-4740-87e8-15f307c7e596,Rick Scott,2025-10-30,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c6456d94-2e65-4740-87e8-15f307c7e596/,ok_reused,1,,2026-09-10T17:05:26Z
b83b6502-520b-4403-9777-60f6c2d93bc1,b83b6502-520b-4403-9777-60f6c2d93bc1,"Jerry Moran,",2025-10-27,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b83b6502-520b-4403-9777-60f6c2d93bc1/,ok_reused,3,,2026-09-10T17:05:26Z
4728c5fd-8bbd-43f7-a028-d17cfb8008dc,4728c5fd-8bbd-43f7-a028-d17cfb8008dc,RICHARD BLUMENTHAL,2025-10-24,paper_scan,https://efdsearch.senate.gov/search/view/paper/4728c5fd-8bbd-43f7-a028-d17cfb8008dc/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
f29e80d0-cff1-4a0b-a856-635fb71b816a,f29e80d0-cff1-4a0b-a856-635fb71b816a,Susan M Collins,2025-10-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f29e80d0-cff1-4a0b-a856-635fb71b816a/,ok_reused,1,,2026-09-10T17:05:26Z
70ec8a67-0057-40d2-b123-524323ae3c34,70ec8a67-0057-40d2-b123-524323ae3c34,David H McCormick,2025-10-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/70ec8a67-0057-40d2-b123-524323ae3c34/,ok_reused,3,,2026-09-10T17:05:26Z
8ee74188-75a9-4289-b6bd-5ccb94fd6b18,8ee74188-75a9-4289-b6bd-5ccb94fd6b18,"James Conley Justice, II",2025-10-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8ee74188-75a9-4289-b6bd-5ccb94fd6b18/,ok_reused,1,,2026-09-10T17:05:26Z
f87f8a40-efa5-43df-ad71-56327f5a18ce,f87f8a40-efa5-43df-ad71-56327f5a18ce,John Boozman,2025-10-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f87f8a40-efa5-43df-ad71-56327f5a18ce/,ok_reused,9,,2026-09-10T17:05:26Z
c8fa5a56-c0db-4cf4-8370-c81d858f9ca9,c8fa5a56-c0db-4cf4-8370-c81d858f9ca9,John Boozman,2025-10-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c8fa5a56-c0db-4cf4-8370-c81d858f9ca9/,ok_reused,7,,2026-09-10T17:05:26Z
638bfeba-3c29-426a-94f5-a962bf58ee8a,638bfeba-3c29-426a-94f5-a962bf58ee8a,John Fetterman,2025-10-07,electronic_html,https://efdsearch.senate.gov/search/view/ptr/638bfeba-3c29-426a-94f5-a962bf58ee8a/,ok_reused,3,,2026-09-10T17:05:26Z
8a808088-5410-434a-a082-cf86637ba3d7,8a808088-5410-434a-a082-cf86637ba3d7,John W Hickenlooper,2025-10-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8a808088-5410-434a-a082-cf86637ba3d7/,ok_reused,3,,2026-09-10T17:05:26Z
8bf1954e-5a3d-4258-a57d-cdc73c0ff1f4,8bf1954e-5a3d-4258-a57d-cdc73c0ff1f4,Shelley M Capito,2025-10-05,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8bf1954e-5a3d-4258-a57d-cdc73c0ff1f4/,ok_reused,2,,2026-09-10T17:05:26Z
12bfb6c8-5dbf-4f2a-994b-c936a0a0a91d,12bfb6c8-5dbf-4f2a-994b-c936a0a0a91d,Sheldon Whitehouse,2025-10-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/12bfb6c8-5dbf-4f2a-994b-c936a0a0a91d/,ok_reused,8,,2026-09-10T17:05:26Z
f8c167e9-090d-471d-81c9-f8c7366420d1,f8c167e9-090d-471d-81c9-f8c7366420d1,RICHARD BLUMENTHAL,2025-10-02,paper_scan,https://efdsearch.senate.gov/search/view/paper/f8c167e9-090d-471d-81c9-f8c7366420d1/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
e8371653-d5d0-4150-abca-15cb5e6f1b2c,e8371653-d5d0-4150-abca-15cb5e6f1b2c,Adam B Schiff,2025-09-30,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e8371653-d5d0-4150-abca-15cb5e6f1b2c/,ok_reused,1,,2026-09-10T17:05:26Z
387cefb6-11f7-4871-89ef-5bad61124584,387cefb6-11f7-4871-89ef-5bad61124584,RICHARD BLUMENTHAL,2025-09-24,paper_scan,https://efdsearch.senate.gov/search/view/paper/387cefb6-11f7-4871-89ef-5bad61124584/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
7b7c3053-b221-4d35-8538-a25c751f302c,7b7c3053-b221-4d35-8538-a25c751f302c,Rick Scott,2025-09-18,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7b7c3053-b221-4d35-8538-a25c751f302c/,ok_reused,3,,2026-09-10T17:05:26Z
c104f1ee-c957-4485-9807-e4798463c3b9,c104f1ee-c957-4485-9807-e4798463c3b9,John Boozman,2025-09-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c104f1ee-c957-4485-9807-e4798463c3b9/,ok_reused,17,,2026-09-10T17:05:26Z
59bccfcc-9400-4d3d-917f-ce22a0fd2feb,59bccfcc-9400-4d3d-917f-ce22a0fd2feb,John Boozman,2025-09-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/59bccfcc-9400-4d3d-917f-ce22a0fd2feb/,ok_reused,21,,2026-09-10T17:05:26Z
bf5feb82-a589-4318-a3ba-5905269d580a,bf5feb82-a589-4318-a3ba-5905269d580a,"A. Mitchell McConnell, Jr.",2025-09-12,electronic_html,https://efdsearch.senate.gov/search/view/ptr/bf5feb82-a589-4318-a3ba-5905269d580a/,ok_reused,1,,2026-09-10T17:05:26Z
e08ef39c-87e8-4381-9f92-41218ecc7cd4,e08ef39c-87e8-4381-9f92-41218ecc7cd4,RICHARD BLUMENTHAL,2025-09-12,paper_scan,https://efdsearch.senate.gov/search/view/paper/e08ef39c-87e8-4381-9f92-41218ecc7cd4/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
d55832ea-b5e3-4e39-8587-5005dc48f3d6,d55832ea-b5e3-4e39-8587-5005dc48f3d6,John Fetterman,2025-09-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d55832ea-b5e3-4e39-8587-5005dc48f3d6/,ok_reused,3,,2026-09-10T17:05:26Z
59112b4e-976a-4c7a-92e5-112ab45d2bf8,59112b4e-976a-4c7a-92e5-112ab45d2bf8,Sheldon Whitehouse,2025-09-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/59112b4e-976a-4c7a-92e5-112ab45d2bf8/,ok_reused,4,,2026-09-10T17:05:26Z
0132a900-988f-466c-919d-73dfb4238889,0132a900-988f-466c-919d-73dfb4238889,Shelley M Capito,2025-09-03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0132a900-988f-466c-919d-73dfb4238889/,ok_reused,3,,2026-09-10T17:05:26Z
fc29dd5c-8fd0-4525-9aae-8f1e41c9337b,fc29dd5c-8fd0-4525-9aae-8f1e41c9337b,David H McCormick,2025-09-01,electronic_html,https://efdsearch.senate.gov/search/view/ptr/fc29dd5c-8fd0-4525-9aae-8f1e41c9337b/,ok_reused,7,,2026-09-10T17:05:26Z
05ec5023-a80c-47ce-8f1c-02494ac41ba3,05ec5023-a80c-47ce-8f1c-02494ac41ba3,RICHARD BLUMENTHAL,2025-08-25,paper_scan,https://efdsearch.senate.gov/search/view/paper/05ec5023-a80c-47ce-8f1c-02494ac41ba3/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
218c16a3-d408-4cc0-aa89-08730d05dfc3,218c16a3-d408-4cc0-aa89-08730d05dfc3,"Angus S King, Jr.",2025-08-18,electronic_html,https://efdsearch.senate.gov/search/view/ptr/218c16a3-d408-4cc0-aa89-08730d05dfc3/,ok_reused,25,,2026-09-10T17:05:26Z
1d6d6efd-3e8b-4702-b437-20dd08c9bce0,1d6d6efd-3e8b-4702-b437-20dd08c9bce0,Rick Scott,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1d6d6efd-3e8b-4702-b437-20dd08c9bce0/,ok_reused,9,,2026-09-10T17:05:26Z
85199603-1615-424e-ba12-801a5d8dd0f4,85199603-1615-424e-ba12-801a5d8dd0f4,Rick Scott,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/85199603-1615-424e-ba12-801a5d8dd0f4/,ok_reused,5,,2026-09-10T17:05:26Z
03e0a1db-2fe8-409f-ae3e-61ab61e14cae,03e0a1db-2fe8-409f-ae3e-61ab61e14cae,Rick Scott,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/03e0a1db-2fe8-409f-ae3e-61ab61e14cae/,ok_reused,13,,2026-09-10T17:05:26Z
f1058108-7055-4891-9a74-98eb4b670d65,f1058108-7055-4891-9a74-98eb4b670d65,Rick Scott,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f1058108-7055-4891-9a74-98eb4b670d65/,ok_reused,17,,2026-09-10T17:05:26Z
83d12cdb-288d-4937-91d3-31bbabbd3edb,83d12cdb-288d-4937-91d3-31bbabbd3edb,Rick Scott,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/83d12cdb-288d-4937-91d3-31bbabbd3edb/,ok_reused,1,,2026-09-10T17:05:26Z
000e724b-fb9a-4922-9011-ca8925a047f3,000e724b-fb9a-4922-9011-ca8925a047f3,John R Curtis,2025-08-13,electronic_html,https://efdsearch.senate.gov/search/view/ptr/000e724b-fb9a-4922-9011-ca8925a047f3/,ok_reused,3,,2026-09-10T17:05:26Z
85d70f0a-406a-40e1-80bb-bd9fbdf4d360,85d70f0a-406a-40e1-80bb-bd9fbdf4d360,RICHARD BLUMENTHAL,2025-08-13,paper_scan,https://efdsearch.senate.gov/search/view/paper/85d70f0a-406a-40e1-80bb-bd9fbdf4d360/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
09694768-3b1e-4af0-8b46-8521c00cbd96,09694768-3b1e-4af0-8b46-8521c00cbd96,RICHARD BLUMENTHAL,2025-08-13,paper_scan,https://efdsearch.senate.gov/search/view/paper/09694768-3b1e-4af0-8b46-8521c00cbd96/,paper_deferred,0,Paper filing intentionally deferred to a future project.,2026-09-10T17:05:26Z
f60cfac8-0389-4a5e-8619-095312492adc,f60cfac8-0389-4a5e-8619-095312492adc,"William F Hagerty, IV",2025-08-11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f60cfac8-0389-4a5e-8619-095312492adc/,ok_reused,1,,2026-09-10T17:05:26Z
743c6542-9aec-48ae-8fa6-62645757bc8f,743c6542-9aec-48ae-8fa6-62645757bc8f,James Banks,2025-08-10,electronic_html,https://efdsearch.senate.gov/search/view/ptr/743c6542-9aec-48ae-8fa6-62645757bc8f/,ok_reused,1,,2026-09-10T17:05:26Z
331e9f42-09c3-4edc-b923-a1566486262c,331e9f42-09c3-4edc-b923-a1566486262c,John Boozman,2025-08-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/331e9f42-09c3-4edc-b923-a1566486262c/,ok_reused,5,,2026-09-10T17:05:26Z
796ac37b-f491-4311-b8aa-fe2c233f2487,796ac37b-f491-4311-b8aa-fe2c233f2487,John Boozman,2025-08-06,electronic_html,https://efdsearch.senate.gov/search/view/ptr/796ac37b-f491-4311-b8aa-fe2c233f2487/,ok_reused,4,,2026-09-10T17:05:26Z
bb3ca8de-099e-4df2-a950-f64afdb5dc73,bb3ca8de-099e-4df2-a950-f64afdb5dc73,Sheldon Whitehouse,2025-08-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/bb3ca8de-099e-4df2-a950-f64afdb5dc73/,ok_reused,2,,2026-09-10T17:05:26Z
1e086831-c7e8-43cd-a11d-dd366a27f400,1e086831-c7e8-43cd-a11d-dd366a27f400,Shelley M Capito,2025-08-04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1e086831-c7e8-43cd-a11d-dd366a27f400/,ok_reused,13,,2026-09-10T17:05:26Z
